交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(元),换手率(%),MA5,MA10,MA20,MA60,MA120,MA250,MACD_DIF,MACD_DEA,MACD柱,RSI6,RSI12,RSI24,KDJ_K,KDJ_D,KDJ_J,BOLL中轨,BOLL上轨,BOLL下轨,60日波动率
20230918,21.69000504,22.17798036,21.5107488,22.04851752,21.7597158,0.28880172000000215,1.3272,7827038,172869316.1,0.9948,22.042542312,22.323377088,22.398565122,23.656648063500004,24.3893155665,23.394251404800002,-0.2975374900664782,-0.25728074547714036,-0.08051348917867573,43.34513008200047,44.50339344773197,45.04576904431684,23.955999059367045,29.976245707946212,11.91550576220871,22.398565122,23.831045764067536,20.966084479932466,2.4874905204344784
20230919,21.97880676,22.03855884,21.50079012,21.55058352,22.04851752,-0.49793400000000076,-2.2584,6467058,140650220.92,0.822,21.837393503999998,22.176984492,22.32238122,23.559055097999998,24.33256085175,23.400791836560003,-0.33347479702264593,-0.2725195557862415,-0.12191048247280889,32.70902103155093,39.78588451821857,42.874167489964584,17.104452887573114,25.685648101155177,-0.05793753959101622,22.32238122,23.765581693694497,20.879180746305504,2.4879336719431806
20230920,21.55058352,21.99872412,21.50079012,21.55058352,21.55058352,0.0,0.0,8655080,188902813.09,1.1001,21.743781912,22.035571236000003,22.288521708,23.461130539499997,24.282437997,23.40653644512,-0.3578305241589881,-0.28958174946079085,-0.13649754939639447,32.70902103155093,39.78588451821857,42.87416748996458,12.628458787703323,21.33325166333789,-4.781126963565811,22.288521708,23.772273916119467,20.804769499880535,2.487732519606423
20230921,21.53066616,21.74975712,21.35140992,21.40120332,21.55058352,-0.14938019999999952,-0.6932,5418550,116990627.86,0.6887,21.662120736,21.945943116,22.25516013,23.3506027245,24.22908074925,23.41112645664,-0.384751175058863,-0.3086156345804053,-0.15227108095691544,29.574027233025816,38.335062444501986,42.209469903052074,9.592681445240393,17.41972825730539,-6.061412178889604,22.25516013,23.788910863457577,20.721409396542423,2.4647640014295313
20230922,21.2617818,21.94893072,21.2617818,21.909096,21.40120332,0.5078926800000012,2.3732,9176249,200072090.15,1.1663,21.691996776000003,21.886191036,22.318895682,23.251524124499998,24.182442888000004,23.419777388039996,-0.36094256895410837,-0.31908102145514594,-0.08372309499792485,49.37197876457343,45.68185153745101,45.222430704741164,20.743906834504095,18.527787783038292,25.1761449374357,22.318895682,23.6633159289875,20.9744754350125,2.490755926035688
20230925,22.2078564,22.52653416,21.87921996,21.99872412,21.909096,0.08962811999999687,0.4091,10735156,238371738.32,1.3645,21.682038096000003,21.862290203999997,22.36221594,23.1645503025,24.13307020125,23.4314926308,-0.331025975465149,-0.32147001225714655,-0.0191119264160049,52.21656032663168,46.89976550099993,45.74332038677651,30.840765474698152,22.632113680258243,47.25806906357798,22.36221594,23.597016172663253,21.127415707336745,2.479884848563083
20230926,22.09831092,22.5564102,22.0086828,22.29748452,21.99872412,0.2987604000000026,1.3581,12100791,271090584.2,1.538,21.831418296000002,21.8344059,22.323875022,23.0782451115,24.083037051,23.44567623228,-0.2799819346921453,-0.3131723967441463,0.06638092410400209,60.984945950533245,50.90285412067265,47.480426464662706,47.22717698107236,30.83046811386295,80.02059471549117,22.323875022,23.513686040592955,21.134064003407044,2.483992830654492
20230927,22.24769112,22.33731924,21.82942656,21.86926128,22.29748452,-0.4282232400000012,-1.9205,13271547,293799387.93,1.6869,21.895153848,21.81946788,22.266612612,22.987953,24.03590143725,23.4577490292,-0.2709597459988551,-0.30472986659508805,0.06754024119246593,46.35437155756718,45.53523037565918,45.31070229146598,47.125810293865726,36.26224884053054,68.8529332005361,22.266612612,23.426327346678338,21.10689787732166,2.4921914151955815
20230928,22.0086828,22.19789772,21.8593026,21.96884808,21.86926128,0.09958680000000086,0.4554,9967597,220433467.37,1.2669,22.008682800000003,21.835401768,22.208354334,22.904632044,23.992662948750002,23.467991868360002,-0.252858973136604,-0.2943556879033912,0.08299342953357447,49.72058565433785,46.954320742124395,45.91051780006514,49.62233506629917,40.71561091578675,67.43578336732402,22.208354334,23.29964573670877,21.11706293129123,2.4918411771626556
20231009,21.96884808,22.01864148,21.49083144,21.87921996,21.96884808,-0.08962812000000042,-0.408,8186654,178928547.58,1.0405,22.002707592,21.847352184,22.14561465,22.8302739,23.947019594249998,23.47879139172,-0.24294569373585162,-0.2840736890698833,0.08225599066806333,46.56492659645809,45.78312132091645,45.44245615349224,48.97899260707406,43.47007147954918,59.996834862123805,22.14561465,23.153960280292697,21.1372690197073,2.477811051733036
20231010,21.96884808,22.0584762,21.60037692,21.660129,21.87921996,-0.21909095999999906,-1.0014,7936137,173304475.57,1.0087,21.934988568,21.808513332,22.065945210000002,22.761890963999996,23.901622938000003,23.48684436672,-0.24988760903456608,-0.27723647306281984,0.05469772805650752,39.25645822945887,42.92775276165469,44.29068334041915,42.909071993667425,43.283071650921926,42.16107267915842,22.065945210000002,22.949826227986723,21.182064192013282,2.466964602007759
20231011,21.67008768,22.1082696,21.43107936,21.74975712,21.660129,0.08962812000000042,0.4138,10487084,229094332.21,1.3329,21.825443088,21.828430692,22.002707592,22.69417194,23.86194707775,23.492112352560003,-0.24532888798330887,-0.27085495604691767,0.051052136127217596,43.601891286884495,44.473247182396,44.886980127059665,41.17015055891041,42.57876462025142,38.35292243622838,22.002707592,22.77473672475106,21.23067845924894,2.4678141556010096
20231012,21.78959184,21.94893072,21.38128596,21.52070748,21.74975712,-0.22904964000000305,-1.0531,9310164,201191841.62,1.1834,21.755732328,21.825443088,21.930507161999998,22.637905398,23.81895320025,23.496225392880003,-0.2572332357866429,-0.26813061199486277,0.02179475241643969,35.75739002194689,41.351433864378734,43.64131530163969,34.113433705425265,39.7569876486427,22.826325818990398,21.930507161999998,22.584843852858576,21.27617047114142,2.432125389532118
20231013,21.411162,21.5107488,20.99289744,21.07256688,21.52070748,-0.44814059999999856,-2.0824,9069607,192583449.84,1.1528,21.576476088,21.792579444,21.86926128,22.580145054,23.780017253249998,23.4975510918,-0.29937767881447996,-0.2743800253587862,-0.04999530691138754,25.138737722772603,35.96327317275866,41.30133099871969,24.440802937266174,34.65159274485052,4.0192233220974884,21.86926128,22.603407598948554,21.135114961051446,2.4390186503874527
20231016,21.0128148,21.15223632,20.6144676,20.72401308,21.07256688,-0.34855380000000125,-1.6541,7678511,160283883.66,0.976,21.345434712,21.674071152000003,21.780131094,22.516741458000002,23.738176691249997,23.50245647052,-0.3567899794338487,-0.2908620161737987,-0.13185592652010003,19.683214678211925,32.38303731697687,39.57899145624333,18.174210505089132,29.15913199826339,-3.795632481259389,21.780131094,22.614472809091396,20.945789378908607,2.4458409594685633
20231017,20.73397176,20.8634346,20.45512872,20.59455024,20.72401308,-0.12946283999999864,-0.6247,5297215,109486374.11,0.6733,21.13231896,21.533653764,21.697971984,22.454665686,23.694013798500002,23.50521256032,-0.4080326639711416,-0.3142961457332673,-0.18747303647574853,17.94722627363059,31.127414098418996,38.94946364652839,14.585276139064025,24.301180045196933,-4.846531673201788,21.697971984,22.656896770657397,20.7390471973426,2.4450684646544025
20231018,20.44517004,20.44517004,19.8675666,19.8675666,20.59455024,-0.7269836400000003,-3.53,11041184,221854090.0,1.4034,20.755880855999997,21.290661972000002,21.562533936,22.385618837999996,23.6450361825,23.5097958636,-0.5015231184209163,-0.3517415402707972,-0.29956315630023833,11.257063730316105,25.152952244300238,35.62887401398433,9.723517426042683,19.441959172145516,-9.713366066162983,21.562533936,22.73948857901801,20.385579292981994,2.4782700600316203
20231019,19.72814508,20.15636832,19.62855828,19.7181864,19.8675666,-0.14938019999999952,-0.7519,8711121,173673027.62,1.1072,20.395376640000002,21.075554484,21.447511182,22.317235902,23.599373135249998,23.52126238416,-0.5809716315263422,-0.3975875585219062,-0.3667681460088721,10.309463732000182,24.11540640217561,34.98928557402917,7.687164227754974,15.523694190682,-7.985895698099078,21.447511182,22.86237845595211,20.032643908047888,2.4781499986127296
20231020,19.6185996,19.79785584,19.19037636,19.24016976,19.7181864,-0.4780166399999999,-2.4242,9827917,191944626.78,1.2492,20.028897216,20.802686652,21.31904421,22.251508614,23.55080429325,23.52982205916,-0.6747292397824296,-0.45301589477401094,-0.4434266900168373,7.791049721238593,21.079935066960445,33.0105633648987,5.693604365696587,12.24699758235353,-7.413182067617296,21.31904421,23.030923632347637,19.607164787652366,2.474248568010546
20231023,19.23021108,19.30988052,18.41359932,18.54306216,19.24016976,-0.6971075999999989,-3.6232,9548988,179933852.96,1.2137,19.592707032,20.469070872,21.158211528000002,22.179972095999997,23.504881842750002,23.5297837944,-0.7961065563388239,-0.5216340270869735,-0.5489450585037008,5.457854591081215,17.562923990036964,30.39485102740494,4.963750619327676,9.819248594678244,-4.74724533137346,21.158211528000002,23.256559994059845,19.05986306194016,2.5069240221253253
20231024,18.73227708,19.00116144,18.56297952,18.70240104,18.54306216,0.15933887999999996,0.8593,10583013,199281321.47,1.3451,19.214277192000004,20.173298076000002,20.990905704,22.115572632000003,23.46592429725,23.53121849952,-0.8694195112894079,-0.5911911239274603,-0.5564567747238951,12.63414500224161,20.855499280198188,31.685929257289402,6.032171774310462,8.55688965455565,0.9827360138200838,20.990905704,23.31211684306274,18.66969456493726,2.5088488136265945
20231025,18.85178124,19.33975656,18.83186388,18.88165728,18.70240104,0.1792562399999973,0.9585,9604319,183577903.08,1.2207,19.017095328000003,19.886488092,20.857459392000003,22.041380466,23.43575559975,23.53114192464,-0.9026508783727465,-0.6534830748165176,-0.49833560711245783,20.75463423593203,24.553713686952648,33.14173104033692,9.058961247019667,8.724246852043656,9.728390036971689,20.857459392000003,23.34416644160822,18.370752342391786,2.4676268345349395
20231026,18.69244236,18.86173992,18.35384724,18.85178124,18.88165728,-0.029876039999997772,-0.1582,9758339,182155185.35,1.2403,18.843814295999998,19.619595468,20.722519278,21.975819156,23.40683010375,23.52672798264,-0.9207835038839356,-0.7069431606300012,-0.42768068650786883,20.375854882814338,24.346865504316682,33.019356003413364,11.970505599817777,9.806333101301696,16.298850596849938,20.722519278,23.34030375187865,18.10473480412135,2.4533241056064514
20231027,18.79202916,19.3198392,18.53310348,19.2202524,18.85178124,0.3684711599999986,1.9546,9848123,187366619.73,1.2517,18.839830824,19.43436402,20.613471732,21.919718592,23.3802291165,23.52362876064,-0.8951030067900341,-0.7445751298620078,-0.30105575385605254,37.30901524011626,32.048813737295276,36.05791929371254,19.48827357402312,13.033646592208836,32.39752753765168,20.613471732,23.293186770604247,17.933756693395754,2.4689630863484755
20231030,19.08083088,19.49909544,18.33392988,19.47917808,19.2202524,0.2589256800000008,1.3472,16444557,314006129.2,2.0902,19.027054008,19.30988052,20.491975836,21.864613895999998,23.3535475905,23.52120712092,-0.844127315143357,-0.7644855669182776,-0.15928349645015882,46.841736496995,36.9680175852634,38.11641269281772,31.073943388114937,19.04707885751087,55.12767244932307,20.491975836,23.144557500353994,17.83939417164601,2.4732712055546933
20231031,19.30988052,19.42938468,18.60281424,18.7223184,19.47917808,-0.7568596800000016,-3.8855,19902418,376151612.0,2.5297,19.03103748,19.122657336,20.32815555,21.792247487999997,23.314756023000005,23.51460409884,-0.8549456814584282,-0.7825775898263078,-0.14473618326424087,30.548112892591334,30.034586032543416,34.70825883812644,27.819787394965505,21.971315036662414,39.51673211157169,20.32815555,22.99358946890242,17.662721631097583,2.51000940463439
20231101,18.71235972,18.7721118,18.28413648,18.28413648,18.7223184,-0.4381819199999981,-2.3404,14242712,263265273.47,1.8103,18.91153332,18.964314324,20.127488148,21.717889344,23.26941150075,23.50489544964,-0.8886333218311115,-0.8037887362272685,-0.169689171207686,24.602636344203916,26.853662416085513,32.92950883312248,18.546524929977004,20.82971833443394,13.980138121063128,20.127488148,22.772879955737096,17.482096340262906,2.5199378325126975
20231102,18.31401252,18.81194652,18.08496288,18.08496288,18.28413648,-0.19917360000000173,-1.0893,11610382,213815178.79,1.4757,18.758169648,18.800991972,19.938273228,21.63440241,23.222904588000002,23.49594196128,-0.9207883891107826,-0.8271886668039714,-0.18719944461362248,22.241481048445024,25.513763617637338,32.1480652087684,12.364349953318001,18.00792887406196,1.0771921118300867,19.938273228,22.60040750181514,17.27613895418486,2.5097646159753055
20231103,18.8219052,19.8177732,18.58289688,19.37959128,18.08496288,1.2946284000000006,7.1586,38653628,744383056.5,4.913,18.790037423999998,18.814934124,19.808810388,21.56967099,23.192243038500003,23.49005805504,-0.8322125906648168,-0.8281934515761405,-0.008038278177352476,55.530445531693005,44.9802974323479,41.555156555404075,33.1471145268284,23.054324091650773,53.33269539718366,19.808810388,22.301609849471284,17.31601092652872,2.6886102228025113
20231106,19.419426,20.24599644,19.30988052,20.19620304,19.37959128,0.8166117600000007,4.2138,32279230,641647259.88,4.1028,18.933442416,18.980248212,19.724659542,21.512574557999997,23.163412692,23.487758925119998,-0.6881888749517131,-0.8001925362512552,0.22400732259908418,66.41384064287064,53.36657073618275,46.4424429565849,54.66336052789943,33.59066957040032,96.80874244289762,19.724659542,22.029737846874905,17.419581237125097,2.740742981320607
20231107,20.0667402,20.34558324,19.87752528,20.166327,20.19620304,-0.029876040000001325,-0.1479,17028152,343995298.57,2.1643,19.222244136,19.126640807999998,19.649969442,21.46261518,23.135162361000003,23.48605653192,-0.5698904470288895,-0.7541321184067821,0.3684833427557852,65.70783620338275,53.04388330661503,46.294653573264036,67.13240187774127,44.77124700618064,111.85471162086255,19.649969442,21.781242318893728,17.51869656510627,2.7314868490387667
20231108,20.15636832,20.2659138,19.8177732,20.08665756,20.166327,-0.07966943999999998,-0.3951,13971261,281243273.99,1.7758,19.582748352000003,19.247140836,19.566814464,21.417469164000003,23.11113911475,23.48686063332,-0.4770674124223575,-0.6987191772098973,0.44330352957507957,63.546172107532634,52.12696118195212,45.88832021382263,74.27035308605784,54.6042823661397,113.60249452589412,19.566814464,21.470789948824848,17.662838979175152,2.725483608265459
20231109,20.08665756,20.415294,19.94723604,20.00698812,20.08665756,-0.07966943999999998,-0.3966,14427529,291632751.21,1.8338,19.9671534,19.362661523999996,19.491128496,21.374148906000002,23.08388211075,23.488539791759997,-0.4052615439138556,-0.640027650550689,0.4695322132736668,61.13278776801531,51.16216709354315,45.47185596407817,77.00644621573626,62.07167031600522,106.87599801519833,19.491128496,21.175784961794946,17.806472030205057,2.7242909047670714
20231110,19.91736,20.15636832,19.79785584,19.94723604,20.00698812,-0.0597520799999991,-0.2987,9159100,183254123.0,1.1642,20.080682352,19.435359888,19.434861954000002,21.33149256,23.060272085250002,23.486398737480002,-0.3491515673454977,-0.5818524339096507,0.465401733128306,59.112294434783706,50.398957876405,45.15116318699925,77.97580744752437,67.37304935984494,99.18132362288324,19.434861954000002,20.965227472163257,17.904496435836748,2.7241114828519093
20231113,20.02690548,20.166327,19.8675666,19.99702944,19.94723604,0.049793399999998655,0.2496,10069667,202472281.6,1.2799,20.040847632,19.487145024,19.398512771999997,21.30078663,23.031025432499998,23.48254688112,-0.2972397011754673,-0.524929887362814,0.4553803723746934,60.420434488080545,51.06261347443657,45.48548201370489,79.33429898093658,71.36013256687548,95.28263180905878,19.398512771999997,20.83138143216737,17.965644111832624,2.699618514127355
20231114,19.94723604,20.19620304,19.8675666,20.07669888,19.99702944,0.07966943999999998,0.3984,10267741,206796429.58,1.3051,20.022922008000002,19.622583072,19.372620204,21.26925081,22.993323884250003,23.479769734559998,-0.24682526721118947,-0.4693089633324891,0.4449673922425993,62.711003730697335,52.17941346859413,46.03465824471546,81.37956114276362,74.69994209217153,94.7387992439478,19.372620204,20.731281085572526,18.013959322427475,2.6988754906358277
20231115,20.27587248,20.54475684,20.09661624,20.23603776,20.07669888,0.15933887999999996,0.7937,14964095,305196825.17,1.902,20.052798048,19.817773199999998,19.391043762000002,21.214312092,22.95023540175,23.475879132479996,-0.19180316165842726,-0.4138078029976768,0.44400928267849904,67.25859069719039,54.447528776017826,47.14585761708562,82.34102722403165,77.24697046945823,92.52914073317848,19.391043762000002,20.787432827004633,17.994654696995372,2.52986533696853
20231116,20.166327,20.34558324,19.93727736,19.94723604,20.23603776,-0.2888017199999986,-1.4272,9697170,195994659.04,1.2325,20.040847632000002,20.004000515999998,19.402496243999998,21.157547616,22.902584883750002,23.47282288152,-0.16954719723209166,-0.3649556818445598,0.39081696922493625,53.15823332088727,49.77916771092877,45.37864031231343,72.09831922323002,75.53075338738216,65.23345089492574,19.402496243999998,20.813859217697217,17.99113327030278,2.5337360050681106
20231117,19.88748396,20.2659138,19.75802112,20.2161204,19.94723604,0.26888436000000127,1.348,10382715,209026501.83,1.3197,20.094624504000002,20.087653428,19.451293776,21.088832723999996,22.86165157425,23.470802376840002,-0.1287285616589564,-0.3177102578074391,0.3779633922969654,62.047563399907624,53.80227131100966,47.297856365084854,67.47482884677493,72.84544520717975,56.73359612596528,19.451293776,20.905851133445513,17.996736418554487,2.474607340829104
20231120,20.29578984,20.8136412,20.17628568,20.73397176,20.2161204,0.5178513599999981,2.5616,20364288,420637430.62,2.5884,20.242012967999997,20.1414303,19.560839256,21.047836158,22.823956015500002,23.46981870744,-0.05397107701722348,-0.26496242164939604,0.4219826892643451,73.61826966274947,60.45758644914961,50.77385930060746,75.80082929115699,73.83057323517215,79.74134140312665,19.560839256,21.05680753265053,18.06487097934947,2.431761504434415
20231121,20.72401308,20.77380648,20.12649228,20.24599644,20.73397176,-0.4879753200000003,-2.3535,16513250,339318635.09,2.0989,20.275872479999997,20.149397244,19.638019026000002,21.009163284,22.782442690499998,23.470464341159996,-0.033712149311966755,-0.2187123671819102,0.3700004357398869,54.745274605759704,52.65921873441216,47.68158052844829,65.9426912240915,71.2012792314786,55.425515209317325,19.638019026000002,21.10653170076137,18.169506351238635,2.4259379151561293
20231122,20.20616172,20.32566588,19.55884752,19.55884752,20.24599644,-0.6871489199999985,-3.394,16402726,326854180.1,2.0848,20.140434432,20.09661624,19.671878537999998,20.95057305,22.734374141999997,23.46621265656,-0.07227088447950436,-0.18942407064142905,0.23430637232384938,38.19790355936722,43.95043252951601,43.76504343469335,43.961794149394336,62.12145087078384,7.642480706615331,19.671878537999998,21.097565498265144,18.24619157773485,2.4405839359912664
20231123,19.45926072,19.9671534,19.42938468,19.85760792,19.55884752,0.29876039999999904,1.5275,10949609,216992566.29,1.3917,20.122508808,20.08167822,19.722169872000002,20.911070286,22.689458449500002,23.4662995152,-0.0778243814400632,-0.1671041328011559,0.1785595027221854,46.616552401719446,48.02723582871448,45.785379394803876,39.61961336503836,54.620838368868675,9.617163357377734,19.722169872000002,21.096071130677117,18.348268613322887,2.4090732299502
20231124,19.77793848,19.79785584,19.23021108,19.2700458,19.85760792,-0.5875621200000012,-2.9589,11037171,214871787.63,1.4029,19.933293887999998,20.013959196,19.724659541999998,20.864430468000002,22.638651627,23.45949993312,-0.12815957659217858,-0.15931522155936045,0.062311289934363745,35.27607282631344,41.54421564171392,42.64151356034362,27.251650000119326,45.49777557928556,-9.240601158213138,19.724659541999998,21.094906790874063,18.354412293125932,2.4351112574705627
20231127,19.28996316,19.49909544,19.24016976,19.42938468,19.2700458,0.15933887999999996,0.8269,9538175,185552830.45,1.2123,19.672376472,19.957194719999997,19.722169872,20.84434713,22.590913491750005,23.4544916502,-0.15342468120888242,-0.15813711348926485,0.009424864560764856,40.024141173922864,43.78896519783646,43.734786341899834,22.360638783881804,37.785396647484305,-8.488876943323191,19.722169872,21.09447453061609,18.349865213383907,2.2933384410321556
20231128,19.39950864,19.60864092,19.18041768,19.38954996,19.42938468,-0.039834719999998214,-0.205,10020052,194944908.14,1.2736,19.501087176,19.888479827999998,19.75553145,20.81530098,22.544169772500002,23.44860778752,-0.174648547889106,-0.1614394003692331,-0.0264182950397458,39.16227221792124,43.33511872724625,43.518401317707756,19.175385205253335,31.58205950007398,-5.637963384387959,19.75553145,21.056055109984104,18.455007790015895,2.2699859096454054
20231129,19.3198392,19.69826904,19.170459,19.20033504,19.38954996,-0.18921492000000129,-0.9759,10024189,195440864.98,1.2741,19.42938468,19.784909556,19.801341378,20.750901516,22.496512448249998,23.43524235912,-0.20438070431504585,-0.17002766115839565,-0.06870608631330039,34.880910822401276,41.12636750543023,42.47673567413104,13.389650742859235,25.517923247669067,-10.866894266760426,19.801341378,20.937839916607068,18.664842839392932,1.919054651406448
20231130,19.28000448,19.52897148,18.8716986,19.09078956,19.20033504,-0.10954547999999775,-0.5705,11566713,222371680.17,1.4702,19.276021007999997,19.699264907999996,19.851632712,20.685506184,22.45067788725,23.42092146372,-0.23408467479901418,-0.18283906388651938,-0.1024912218249896,32.41867525138335,39.84375715140294,41.87126380945671,12.68711758906297,21.2409880281337,-4.420623289078492,19.851632712,20.727457950680638,18.975807473319364,1.91937750115296
20231201,18.96132672,19.11070692,18.74223576,19.0210788,19.09078956,-0.06971075999999954,-0.3652,9353682,177436965.33,1.1889,19.226227608,19.579760748,19.833707088,20.61695727,22.41205483875,23.40882856836,-0.2602503570323371,-0.19832132251568294,-0.12385806903330837,30.760531348830412,38.999399915031,41.4786583862255,13.033241791176279,18.50507261581456,2.0895801418997166,19.833707088,20.763240293847293,18.90417388215271,1.9164268743973527
20231204,19.06091352,19.09078956,18.8219052,18.8219052,19.0210788,-0.19917360000000173,-1.0471,9448947,179615912.31,1.201,19.104731712,19.388554092,19.764992196,20.545088796,22.37674590525,23.396854175279998,-0.293673211693406,-0.21739170035122757,-0.15256302268435684,26.171070734366168,36.58301582902921,40.350665683411336,10.365976707638435,15.792040646422517,-0.4861511699297303,19.764992196,20.780872102532985,18.749112289467018,1.9183430900143037
20231205,18.76215312,18.76215312,18.28413648,18.29409516,18.8219052,-0.5278100399999985,-2.8042,12227500,226850522.0,1.5542,18.885640752,19.193363964,19.671380604,20.462431752,22.34101767075,23.38268895972,-0.35861701028320425,-0.2456367623376229,-0.22596049589116268,17.74965838247732,31.02571099398547,37.528563045531165,7.107889797191032,12.897323696678688,-4.470978001784278,19.671380604,20.861627176317477,18.481134031682522,1.9414088750183403
20231206,18.28413648,18.40364064,18.18454968,18.24430176,18.29409516,-0.04979340000000221,-0.2722,9939567,182510058.2,1.2634,18.694434096,19.061909387999997,19.579262814,20.38292829,22.308439116,23.3700753816,-0.4093842233061693,-0.2783862545313322,-0.2619959375496742,17.125794905683037,30.548124580319225,37.271948224766774,5.973161099285379,10.589269497547583,-3.2590556972390274,19.579262814,20.91095332024085,18.24757230775915,1.9395893501134263
20231207,18.2243844,18.24430176,17.8758306,18.06504552,18.24430176,-0.1792562399999973,-0.9825,10850189,196638920.83,1.3791,18.489285288,18.882653148,19.482165684,20.301267113999998,22.26624273075,23.353322738760003,-0.45879340110700184,-0.3144676838464662,-0.28865143452107134,14.86821946400022,28.806661726259648,36.33853673723171,7.442945286401105,9.540494760498756,3.247846338205804,19.482165684,20.957934610708204,18.0063967572918,1.941095443092609
20231208,18.06504552,18.35384724,17.98537608,18.15467364,18.06504552,0.08962811999999687,0.4961,10353952,189228598.96,1.316,18.316004256000003,18.771115932,19.392537564,20.232220266000002,22.222140502499997,23.33657048796,-0.4851260590295077,-0.3485993588830745,-0.2730534002928664,21.108085676514747,30.953646549723558,37.15961264803069,10.062145673349995,9.714378398115835,10.757680223818316,19.392537564,20.96401201993631,17.821063108063694,1.9156140982429062
20231211,17.9754174,18.46339272,17.7762438,18.45343404,18.15467364,0.2987604000000026,1.6456,11975550,218995430.1,1.5221,18.242310024,18.673520868000004,19.315357794,20.164667220000002,22.17754360725,23.3203766202,-0.4763958182676049,-0.37415865075998056,-0.2044743350152487,38.994157866958524,37.77714160199677,39.85765761601293,18.452483988876203,12.627080261702623,30.103291443223362,19.315357794,20.913227922414734,17.717487665585267,1.9256685647263183
20231212,18.40364064,18.49326876,18.25426044,18.35384724,18.45343404,-0.09958680000000086,-0.5397,7300670,134624696.62,0.9279,18.25426044,18.569950596,19.229215212,20.0999358,22.11230414025,23.3018346384,-0.4720711200265981,-0.39374114461330406,-0.15665995082658812,35.75194072359611,36.466664370041265,39.27118666452147,23.286504476805906,16.180221666737047,37.499070096943626,19.229215212,20.83997501356666,17.618455410433338,1.9224352448418507
20231213,18.35384724,18.96132672,18.20446704,18.48331008,18.35384724,0.12946283999999864,0.7054,18954161,353958781.96,2.4091,18.302062103999997,18.4982481,19.141578828,20.031718842,22.04134587375,23.28010993008,-0.45297557582037484,-0.40558803085471823,-0.09477508993131323,43.12862023513471,39.445710393400354,40.45961535481635,33.18602785883566,21.848823730769915,55.86043611496714,19.141578828,20.711907591023525,17.571250064976475,1.912161205059754
20231214,18.6227316,18.8219052,18.3239712,18.43351668,18.48331008,-0.049793399999998655,-0.2694,13516359,252146739.01,1.718,18.375756336000002,18.432520812,19.065892859999998,19.971966762,21.960936753000002,23.259459365279998,-0.4368246876152675,-0.41183536220682815,-0.04997865081687869,40.95817231830008,38.68463226562465,40.14432365644462,38.790685237955906,27.496110899831912,61.3798339142039,19.065892859999998,20.618539507776216,17.51324621222378,1.891110744070521
20231215,18.4733514,18.56297952,18.1247976,18.18454968,18.43351668,-0.24896700000000038,-1.3506,8847335,162079498.87,1.1245,18.381731543999997,18.348867900000002,18.964314324,19.91155077,21.875717265,23.23956374352,-0.4390534140914326,-0.4172789725837491,-0.04354888301536708,31.459097404140238,35.00105979134317,38.575910829501694,37.34505066186987,30.77909082051123,50.47697034458716,18.964314324,20.465069122772288,17.463559525227712,1.8942281671936483
20231218,18.09492156,18.15467364,17.73640908,17.76628512,18.18454968,-0.4182645600000008,-2.3001,7447560,134069492.7,0.9466,18.24430176,18.243305892000002,18.815929992,19.844993592,21.791986134000002,23.2183133928,-0.46916194344920825,-0.42765556675684097,-0.08301275338473457,21.436423505591605,29.800479142311588,36.10319310586008,25.709708571261448,29.089296737427965,18.950532238928417,18.815929992,20.158471722949216,17.473388261050786,1.9119775720087264
20231219,17.676657,17.8758306,17.5272768,17.83599588,17.76628512,0.06971075999999954,0.3924,8297939,147544561.99,1.0547,18.140731488,18.197495964,18.695429964,19.774784898,21.71571648075,23.198973322679997,-0.4818436999152844,-0.4384931933885297,-0.08670101305350941,26.14253014208009,31.6470468416818,36.80765094717788,24.315731639599818,27.498108371485248,17.950978175828958,18.695429964,19.925428903243976,17.465431024756022,1.9021148580515101
20231220,17.8260372,17.99533476,17.3778966,17.3778966,17.83599588,-0.458099279999999,-2.5684,8513272,151158024.52,1.0821,17.919648792,18.110855448000002,18.586382418000003,19.705240116000002,21.632147606999997,23.17756210848,-0.5228319850107539,-0.4553609517129745,-0.13494206659555874,17.755417913186562,26.626086629951956,34.220590653254604,16.210487759733212,23.7355681675679,1.1603269440638329,18.586382418000003,19.87918350161591,17.293581334384097,1.9078400218675375
20231221,17.25839244,17.78620248,17.18868168,17.69657436,17.3778966,0.3186777599999999,1.8338,8870656,155885495.84,1.1275,17.772260327999998,18.074008332,18.47833074,19.64100663,21.551068584750002,23.154878971080002,-0.5235655268375652,-0.4690018667378927,-0.10912732019934501,35.12898270303923,34.511092857056724,37.413766370610176,20.357553637036194,22.609563324057333,15.853534262993918,18.47833074,19.68192888497739,17.274732595022613,1.9279658940093454
20231222,17.8260372,17.91566532,17.50735944,17.58702888,17.69657436,-0.1095454800000013,-0.619,8509914,151349543.17,1.0816,17.652756168,18.017243856,18.394179894,19.577437056,21.464019890249997,23.13446345064,-0.526912351153868,-0.4805839636210878,-0.09265677506556047,32.31328096000806,33.17421337057429,36.773451837542446,21.06233912838807,22.09382192550091,18.999373534162388,18.394179894,19.600047943085496,17.188311844914505,1.9277395201411684
